date,open,high,low,close,volume
2024-08-29,597.254383415479,605.3132934570312,596.3589222472003,605.3132934570312,2979167
2024-08-30,602.626981286197,607.9995680411438,591.8818077763032,597.25439453125,6938712
2024-09-02,600.8360967966616,619.6401798021272,583.8228759765625,583.8228759765625,6638023
2024-09-03,586.5091443234991,589.1954676841547,565.0187377929688,565.0187377929688,4428340
2024-09-04,532.7831892359532,552.4827347183204,523.8288175885634,537.2603149414062,5354580
2024-09-05,546.2146779334083,550.6918035679163,518.456222455551,519.3516235351562,5970468
2024-09-06,521.1424766187856,527.410524538407,498.75666848644624,499.652099609375,7312113
2024-09-09,481.74341427217735,507.7109768065581,476.37079750626975,494.27947998046875,6771081
2024-09-10,498.75666019520935,503.2338157354258,471.89363677655206,483.5342712402344,6351639
2024-09-11,488.9068932736809,499.65209674637634,476.37079750626975,494.27947998046875,5717520
2024-09-12,501.4429536384946,514.8744803805746,495.1749058215826,513.0836181640625,5895205
2024-09-13,515.7698788401289,519.35160325517,502.3383822246052,509.5018310546875,3997588
2024-09-16,514.8744820160804,517.5607452902622,505.9201107868371,516.6653442382812,3184788
2024-09-18,522.9333962551436,566.8096112271453,519.3516116638721,556.9598388671875,10190013
2024-09-19,556.0644378080492,574.8685213505871,548.9009287437457,556.9598388671875,9565219
2024-09-20,565.0187423216607,572.1822513014127,541.7374734035039,542.6329345703125,8725489
2024-09-23,546.2146776876384,591.8818160377023,546.2146776876384,582.0320434570312,9137274
2024-09-24,582.0320205917277,583.8228827980187,559.6461528357326,568.6004638671875,6449638
2024-09-25,573.9731013058308,584.718274369503,555.1689582670482,580.2410888671875,7531378
2024-09-26,595.463551932685,611.5813728477293,592.7772284074304,607.1041870117188,10326496
2024-09-27,612.4767345915238,613.3721957484881,582.9274181852738,590.986328125,8880162
2024-09-30,598.1498102111156,606.20872059954,562.3325041848578,563.2279052734375,8918002
2024-10-01,568.6005003138619,582.9274590007708,556.9598651676991,581.1365966796875,5610837
2024-10-04,576.659372158746,578.4502343597703,558.7506900302644,565.0187377929688,4630884
2024-10-07,568.6004876815699,596.3589432190302,565.0187631189765,585.61376953125,5825237
2024-10-08,576.6593979030697,580.2411224650206,551.587265851173,552.4827270507812,5860780
2024-10-09,560.5415444896554,566.8095921657917,550.6917724609375,550.6917724609375,4745445
2024-10-11,555.1689832269146,560.541570000297,537.2603005307328,538.15576171875,4522834
2024-10-14,544.4237849030386,556.9598201370738,537.2602760796381,550.6917724609375,5393451
2024-10-15,550.6918176248447,556.9598658150428,541.7375060090208,548.0055541992188,4862140
2024-10-16,545.3192306553503,556.9598658150428,542.6329672297243,548.0055541992188,3452970
2024-10-17,550.6918022144562,557.8553114248964,547.1100776683564,548.9009399414062,2910034
2024-10-18,552.4827117364214,555.168975024303,542.6329394049636,553.3781127929688,3239459
2024-10-21,554.2735723430817,557.8552967952514,549.79638671875,549.79638671875,2036153
2024-10-22,551.5872360453536,551.5872360453536,522.933380979859,524.7242431640625,6071651
2024-10-23,525.6196813157878,549.7964126872295,525.6196813157878,540.842041015625,6436960
2024-10-24,538.1557351039231,541.737459442375,514.8744667857485,517.5607299804688,4980068
2024-10-25,523.8287820128419,532.7831530520974,518.4561954602311,524.7242431640625,3691414
2024-10-28,519.3516058627356,523.8287914631354,504.12924696326286,513.0836181640625,3900365
2024-10-29,511.292715114327,515.769900883598,489.8023376464844,489.8023376464844,3940058
2024-10-30,496.07034059548647,497.86123288435164,486.22056827276657,490.69775390625,3166461
2024-11-01,484.4297255516828,500.54754638671875,476.3708151341648,500.54754638671875,2947458
2024-11-04,496.07034584131407,501.4429626464844,487.11600453877685,501.4429626464844,3871825
2024-11-05,500.5475048616423,537.2602691815929,499.65207378499366,536.3648681640625,7635595
2024-11-06,538.1557701329058,539.9466324187005,522.9334106445312,522.9334106445312,3618195
2024-11-07,527.4105040509202,550.6917724609375,527.4105040509202,550.6917724609375,6789643
2024-11-08,553.3781440152793,565.9142404601608,542.6329700210175,555.1690063476562,6244081
2024-11-11,561.4370496374407,581.1365952387545,551.5872768367839,577.5548706054688,7005498
2024-11-12,573.077663956629,599.045256782899,571.28680170498,597.25439453125,9062191
2024-11-13,593.6726709935039,594.5680720616646,567.705078125,567.705078125,7390179
2024-11-14,573.0776632987468,586.5091602298148,564.1233520507812,564.1233520507812,5278526
2024-11-15,564.1233795508014,575.7640147997367,557.8553313125492,558.750732421875,4572258
2024-11-18,561.4370163384494,566.8096029697284,511.2926940917969,511.2926940917969,7746071
2024-11-19,519.3515921496947,526.5151009448358,515.7698678112428,517.5607299804688,3043170
2024-11-20,520.2470784725585,520.2470784725585,492.48862332873523,505.02471923828125,5883880
2024-11-21,506.81559253519526,510.3973171250251,496.9657897949219,496.9657897949219,3680199
2024-11-22,502.33840522745845,510.39731558945033,490.6977702864127,493.3840637207031,5063511
2024-11-25,500.5475350770695,508.6064453125,495.17491823374246,508.6064453125,4253093
2024-11-26,505.920118268193,508.60644170033817,496.07034584131407,501.4429626464844,2555089
2024-11-27,505.0247294833225,508.60645406778383,493.38406446558184,495.1749267578125,2437524
2024-11-28,497.8612459722861,499.6521082491103,478.16170080897837,486.2205810546875,3921759
2024-11-29,483.53427572083285,494.27947917604075,478.1616890227888,492.4886169433594,3328234
2024-12-02,496.9657797345133,513.9790313100358,490.6977618291988,506.8155822753906,3393714
2024-12-03,512.1881494101697,532.7831547723652,508.6064250301978,528.3059692382812,5003836
2024-12-04,534.5740398994145,534.5740398994145,507.7109856605315,512.1881713867188,5600186
2024-12-05,517.5607402019663,523.8287879771657,505.9201058129838,507.7109680175781,3029625
2024-12-06,508.6064408977827,515.769889881213,498.75666848644624,499.652099609375,3536626
2024-12-09,501.4429536384946,515.7698814297113,496.07033692983873,513.0836181640625,3157363
2024-12-10,505.92013476802725,517.5607698232317,499.6521166932131,504.1292724609375,2573523
2024-12-11,497.8612273838501,501.4429518037693,479.05711406103586,479.9525451660156,6744313
2024-12-12,484.42971366315305,487.116007050027,471.8936477986212,475.4753723144531,4219043
2024-12-13,477.2662337872839,479.95255722885906,469.2073536399186,473.68450927734375,2887548
2024-12-16,473.684519998851,477.2662445898609,461.1484538711957,463.8347473144531,3972283
2024-12-17,474.57995386059855,480.84800198983186,464.7301811198725,469.2073669433594,4200110
2024-12-18,470.99822426711216,495.17492525720075,463.8347450607775,491.59320068359375,6231080
2024-12-19,479.057133143771,500.5475406375724,479.057133143771,488.011474609375,4607936
2024-12-20,486.2205662033914,497.8612307654333,485.3251350923296,487.1159973144531,3436097
2024-12-23,488.01147185313533,500.5475378105303,482.63885498046875,482.63885498046875,2965550
2024-12-24,490.6977493274168,495.174904860003,479.9525459900905,481.743408203125,2581473
2024-12-25,488.9068908691406,497.8612320622009,479.9525496760803,488.9068908691406,3891332
