date,open,high,low,close,volume
2024-08-29,130.50000131730553,137.91477411942518,129.51136494368959,137.4204559326172,6215000
2024-08-30,138.9034034005047,139.89203972363995,135.44317626953125,135.44317626953125,4406000
2024-09-02,137.91477548185193,144.83523016552908,137.91477548185193,138.90341186523438,7278000
2024-09-03,140.38636363636363,140.8806818181818,135.9375,135.9375,3213000
2024-09-04,129.51136644282397,130.5000028278837,125.55682090258507,128.02841186523438,5292000
2024-09-05,130.50000496797784,130.9943231686141,127.03977756352388,127.53409576416016,2014000
2024-09-06,128.02841396479644,129.51136856670527,126.05114116225131,127.53409576416016,1133000
2024-09-09,123.57954885445389,126.54545802696079,123.57954885445389,126.05113983154297,1778000
2024-09-10,128.5227301812941,128.5227301812941,121.60227547922442,122.59091186523438,2242000
2024-09-11,123.08523140105594,125.55682239304501,122.59091320265811,124.07386779785156,1075000
2024-09-12,128.0284173818735,128.52273559570312,126.05114452655499,128.52273559570312,1481000
2024-09-13,128.52273559570312,129.51137202336238,127.03978095421425,128.52273559570312,1322000
2024-09-16,130.99431259097256,133.4659033945758,130.00567626953125,130.00567626953125,3287000
2024-09-18,130.00568676734156,130.00568676734156,127.53409576416016,127.53409576416016,1437000
2024-09-19,130.0056871054829,137.91477833623472,129.01705070163894,136.43182373046875,6523000
2024-09-20,138.4090981554629,138.903416363161,132.47727966308594,132.47727966308594,4962000
2024-09-23,133.46590771394617,136.92613495097442,132.97158953722786,134.4545440673828,3062000
2024-09-24,135.4431818181818,137.91477272727272,132.9715909090909,135.9375,4186000
2024-09-25,137.91477833623472,138.4090965381567,136.43182373046875,136.43182373046875,4139000
2024-09-26,137.4204587831602,138.40909517728366,134.94886779785156,134.94886779785156,1999000
2024-09-27,135.93749859753777,136.92613495097442,134.4545440673828,134.4545440673828,2721000
2024-09-30,134.45454960078985,136.43182238903674,133.9602314037281,134.94886779785156,1713000
2024-10-01,134.94886644151475,139.89204836244937,132.97159367314092,133.46591186523438,5996000
2024-10-04,132.9715965414947,133.4659147442512,130.50000552771226,130.99432373046875,2276000
2024-10-07,132.4772699632609,132.97158813476562,130.00567910573739,132.97158813476562,1538000
2024-10-08,129.017050366069,129.51136856670527,127.03977756352388,127.53409576416016,3546000
2024-10-09,128.52272657104967,129.5113629292885,127.0397720336914,127.0397720336914,1480000
2024-10-11,127.53409576416016,129.017050366069,127.53409576416016,127.53409576416016,776000
2024-10-14,128.02841186523438,128.02841186523438,126.5454572876448,128.02841186523438,928000
2024-10-15,129.01705220919936,136.4318253246706,128.52273400150128,132.47727966308594,4156000
2024-10-16,130.50000845102164,131.4886448786809,128.52273559570312,128.52273559570312,2902000
2024-10-17,130.50000419325502,131.98295878636017,128.52273140244813,129.51136779785156,2075000
2024-10-18,131.4886392129434,131.9829574054733,127.53409367270451,128.02841186523438,2064000
2024-10-21,129.0170509194428,131.48864193322524,128.02841451392985,130.99432373046875,1394000
2024-10-22,130.50000552771226,131.48864193322524,129.51136912219928,130.99432373046875,932000
2024-10-23,131.48864193322524,132.9715965414947,130.50000552771226,130.99432373046875,975000
2024-10-24,130.99432102041357,130.99432102041357,128.02841186523438,128.02841186523438,1189000
2024-10-25,127.53409021281084,129.0170447501691,126.54545385457199,127.0397720336914,2126000
2024-10-28,127.53408947753906,127.53408947753906,121.60227136230468,123.57954406738281,4064000
2024-10-29,124.07386224365234,124.56818041992187,120.11931683349609,123.57954406738281,3065000
2024-10-30,123.08523081169754,123.08523081169754,120.61363983154297,120.61363983154297,2434000
2024-11-01,112.21023120880128,119.13068599700928,112.21023120880128,118.63636779785156,5527000
2024-11-04,117.64772727272728,117.64772727272728,114.1875,114.1875,3133000
2024-11-05,113.69318389892578,115.17613847152046,111.7159111354662,113.69318389892578,3059000
2024-11-06,115.17613636363636,116.6590909090909,113.69318181818181,114.1875,2147000
2024-11-07,114.68181885791425,119.13068252050576,114.18750067318187,117.6477279663086,3065000
2024-11-08,118.63636720845628,119.13068540515818,115.17613983154297,115.17613983154297,2337000
2024-11-11,115.67045318731203,120.11931677143943,114.18749865926958,118.14204406738281,2132000
2024-11-12,117.15340839142495,119.13068110689204,115.67045385482463,116.1647720336914,1690000
2024-11-13,116.16477341211142,120.11931888997053,115.67045522737904,117.6477279663086,2398000
2024-11-14,117.64772513817097,118.63636148386988,114.68181610107422,114.68181610107422,1869000
2024-11-15,116.65908879247205,117.15340696532151,114.68181610107422,114.68181610107422,1144000
2024-11-18,116.16477412036342,116.16477412036342,113.69318318163228,115.67045593261719,1225000
2024-11-19,115.67045593261719,116.65909230810965,113.69318318163228,115.67045593261719,1353000
2024-11-20,116.65909442164867,117.15341261835057,115.17613983154297,115.17613983154297,1147403
2024-11-21,115.17613909113759,120.11932102637954,114.68182089761339,117.15341186523438,2026000
2024-11-22,119.62500283285534,119.62500283285534,117.15341186523438,117.15341186523438,824000
2024-11-25,119.62500208937774,122.5909112320896,118.14204751802183,119.13068389892578,1724000
2024-11-26,118.63636857372218,119.1306867761127,116.16477756176964,116.65909576416016,1347000
2024-11-27,117.1534090909091,117.1534090909091,114.1875,114.1875,1787000
2024-11-28,115.67045454545455,116.16477272727273,111.7159090909091,114.1875,1579000
2024-11-29,113.69318181818181,114.68181818181819,112.70454545454545,114.1875,747000
2024-12-02,116.1647720336914,117.15340839142495,115.17613567595787,116.1647720336914,1097000
2024-12-03,114.18750067318187,117.6477279663086,113.69318248844948,117.6477279663086,2632000
2024-12-04,117.64772657029172,120.11931746462558,116.1647720336914,116.1647720336914,3266000
2024-12-05,117.1534133977765,117.1534133977765,113.19886779785156,113.19886779785156,2456000
2024-12-06,113.69318252092941,114.68181889067662,112.2102279663086,112.2102279663086,1626000
2024-12-09,112.2102279663086,113.1988643360558,111.22159159656138,112.2102279663086,1508000
2024-12-10,113.19886644751624,113.6931846416102,111.71591186523438,111.71591186523438,958000
2024-12-11,111.7159090909091,114.1875,111.7159090909091,114.1875,1678000
2024-12-12,114.68181677031936,115.1761349460535,112.70454406738281,112.70454406738281,1131000
2024-12-13,112.70454545454545,112.70454545454545,107.76136363636364,108.75,3310000
