date,open,high,low,close,volume
2024-08-29,46.80684012160167,47.094295501708984,46.27984468331656,47.094295501708984,3536975
2024-08-30,46.8547538944242,47.04638594957995,46.471482473818384,46.998477935791016,5329248
2024-09-02,46.95056875956427,47.14220446512252,46.47148132324219,46.47148132324219,2168737
2024-09-03,46.47148360192532,46.663119316880234,46.08821217201549,46.375667572021484,1855049
2024-09-04,44.07604294694771,44.84258209325654,43.405319823247375,44.12395095825195,5364229
2024-09-05,44.123951160281884,45.27376171258324,44.123951160281884,44.363494873046875,3508767
2024-09-06,44.60304125310322,44.746768951416016,43.88441007183363,44.746768951416016,2211570
2024-09-09,43.40532021859176,44.65094679958239,43.30950419511056,44.6030387878418,3191577
2024-09-10,44.79467677688719,44.79467677688719,43.6927741748621,44.507225036621094,2580706
2024-09-11,44.0760444499481,44.7467675965202,43.980228424072266,43.980228424072266,2153785
2024-09-12,44.65094961363817,46.13612365722656,44.363497869931365,46.13612365722656,4544492
2024-09-13,46.32775590192232,46.47148360192532,45.70494439725291,46.375667572021484,2827192
2024-09-16,46.56729831147476,47.094297426445216,46.47148228428766,46.758934020996094,2940020
2024-09-18,47.04638594957995,47.57338506669974,46.56729850139626,46.998477935791016,5193188
2024-09-19,47.19011306762695,47.19011306762695,46.66311761211435,47.19011306762695,2836052
2024-09-20,47.42965737018577,47.66920109427762,46.75893421169916,46.998477935791016,7777523
2024-09-23,47.19011287299954,47.38174858016297,46.567297738505175,46.95056915283203,2578839
2024-09-24,46.95056818230775,47.09429587349607,46.23193703666018,46.663116455078125,3230441
2024-09-25,47.333840382209395,47.812927820672456,47.19011268861164,47.62129211425781,4457100
2024-09-26,48.10038013542495,48.10038013542495,47.429656982421875,47.429656982421875,4059955
2024-09-27,47.90874307073516,47.90874307073516,47.23801993671547,47.57338333129883,3236941
2024-09-30,47.81292859578987,47.81292859578987,46.711026007402545,46.758934020996094,2446956
2024-10-01,47.09429584532252,47.09429584532252,45.704941566872314,45.75284957885742,4885201
2024-10-04,45.60912489309951,46.663119501958334,45.60912489309951,46.615211486816406,4820794
2024-10-07,47.28592947566971,48.67528380061417,47.28592947566971,48.5794677734375,9287856
2024-10-08,48.57946855930464,48.57946855930464,47.23802222624801,47.71710968017578,5215680
2024-10-09,48.1003793541914,48.1003793541914,47.238020506458355,47.38174819946289,2991644
2024-10-11,47.71710910806655,47.81292879079159,46.998477935791016,46.998477935791016,2376567
2024-10-14,47.142205632304986,47.142205632304986,46.42357446002944,46.998477935791016,3352983
2024-10-15,46.998477551552256,47.429656982421875,46.854753511360464,47.429656982421875,3445062
2024-10-16,46.902660392923394,47.81292724609375,46.47148097245881,47.81292724609375,13123647
2024-10-17,47.62129404716946,47.62129404716946,46.95057087506761,47.28593063354492,3196689
2024-10-18,47.28593081844872,48.19619772306444,47.238022803499945,47.525474548339844,5230403
2024-10-21,48.10038169316689,48.10038169316689,47.525474548339844,47.525474548339844,3820706
2024-10-22,47.429656982421875,47.717108717952584,46.998477551552256,47.429656982421875,3265775
2024-10-23,47.23802243218599,47.71710988820238,47.04638671875,47.04638671875,3869885
2024-10-24,46.998476970011,47.19011267637595,46.71102523803711,46.71102523803711,3442064
2024-10-25,46.9984775504569,47.38174896792032,46.51939010620117,46.51939010620117,4234512
2024-10-28,46.95056840516457,47.860835258334916,46.56729699694114,47.81292724609375,5518409
2024-10-29,47.8129291889278,48.00456124567926,46.37566683240869,46.567298889160156,5910109
2024-10-30,47.14220371399902,47.860834857032096,46.9984760233336,47.333839416503906,5750288
2024-11-01,46.998476982197,47.6692001270747,46.423573518100156,47.62129211425781,5891406
2024-11-04,47.62129154198204,48.1003789746878,47.23802013375862,47.81292724609375,3469467
2024-11-05,47.81292820946183,48.67528341261931,47.66920051469536,48.100379943847656,5028987
2024-11-06,48.10038052228919,48.483648287696994,47.86083679822914,47.90874481201172,2900302
2024-11-07,47.765015639132486,49.15436992676626,47.71710762683071,48.96273422241211,5572284
2024-11-08,49.15436952500615,49.15436952500615,48.38783036900186,48.483646392822266,3329401
2024-11-11,48.196196929813304,48.77110406517807,47.90874518970452,48.38783264160156,2894573
2024-11-12,47.86083699779795,48.292016433933405,47.23802185058594,47.23802185058594,4888916
2024-11-13,46.95056808081369,48.57946607178969,46.90266006890349,48.483646392822266,5101061
2024-11-14,48.38783338231948,49.537644015503055,48.38783338231948,49.34600830078125,7976252
2024-11-15,49.82509231567383,50.016728017148125,49.25018886639793,49.82509231567383,8580299
2024-11-18,50.01673068235711,50.59163416226752,49.633459258985376,50.20836639404297,9727021
2024-11-19,50.20836697611455,50.495818719402216,49.82509554829951,50.01673126220703,6027140
2024-11-20,50.20836639404297,50.20836639404297,50.20836639404297,50.20836639404297,6407151
2024-11-21,50.30417974178608,50.30417974178608,49.25018886639793,49.82509231567383,5872942
2024-11-22,50.1125455889884,50.1125455889884,49.346006414549095,49.9209098815918,4880871
2024-11-25,49.82509420595001,50.20836562343924,49.25019073486328,49.25019073486328,7971759
2024-11-26,49.633458096550314,50.68745265856401,47.860836029052734,47.860836029052734,12148651
2024-11-27,48.38783080622835,51.07071970405912,48.38783080622835,50.783267974853516,21676154
2024-11-28,50.30418111055809,51.166539963083636,49.537641938950436,50.59163284301758,10121923
2024-11-29,50.1125463546208,50.879085540771484,49.82509461670768,50.879085540771484,5758659
2024-12-02,51.54980982710932,51.933081256143225,50.87908665387361,51.166542053222656,7151795
2024-12-03,51.54980673211699,51.933078138139706,50.30418014526367,50.30418014526367,9145226
2024-12-04,50.97490519822355,50.97490519822355,49.729278564453125,49.729278564453125,5501079
2024-12-05,50.1125455889884,50.6874527111782,49.9209098815918,49.9209098815918,3184206
2024-12-06,50.30418300549469,50.30418300549469,49.1543723771968,50.01673126220703,5801834
2024-12-09,50.30418111055809,51.07072028216575,50.112545403869404,50.59163284301758,9028460
2024-12-10,50.591632047059264,51.16653915808031,49.63345718383789,49.63345718383789,6272729
2024-12-11,49.44182148016421,50.11254461544858,49.34600545590088,49.63345718383789,4445760
2024-12-12,49.53764364006073,49.63345966912183,48.67528475792199,48.866920471191406,8098492
2024-12-13,48.86692084155036,49.537644015503055,48.77110481176308,49.34600830078125,4208872
2024-12-16,49.82509231567383,50.495815443260376,49.25018886639793,49.82509231567383,6142533
2024-12-17,49.72927743841066,50.59163263219558,49.0585542953688,49.44182205200195,5953539
2024-12-18,49.346006414549095,50.208365270260245,49.05855468102774,49.9209098815918,4452455
2024-12-19,48.77110427190518,49.53764346716016,47.71710968017578,47.71710968017578,12002951
2024-12-20,48.196194100881755,48.86691722519818,47.38174694252057,48.6752815246582,29681590
2024-12-23,49.05855449980226,50.59163284301758,48.3878313539654,50.59163284301758,29193182
2024-12-24,50.783267000791675,51.741441849863214,49.63345645087643,50.49581527709961,34208412
2024-12-25,50.87908665387361,51.645629511941415,49.53764396254942,51.166542053222656,29668960
2024-12-26,51.16653942496607,52.60380172729492,50.20836455674683,52.60380172729492,25457337
2024-12-27,52.12471523987956,52.12471523987956,51.07072067260742,51.07072067260742,11182622
2024-12-30,51.07071947866995,51.07071947866995,49.53764115957456,49.63345718383789,7938445
2024-12-31,49.633459834391985,50.399999034874845,49.34600809110432,50.01673126220703,4180045
2025-01-02,50.01672864004327,51.64562664014017,50.01672864004327,51.4539909362793,9404308
2025-01-03,51.645628382069326,51.93308011998244,50.78326951318283,50.879085540771484,5381400
2025-01-06,51.07072236839056,51.83726157131113,51.07072236839056,51.166542053222656,3213810
2025-01-07,51.64562779706871,51.64562779706871,50.59163322979657,51.07072067260742,3338089
2025-01-08,51.07072163031379,51.35817337036133,50.78326989026625,51.35817337036133,2262059
2025-01-09,51.26235657354309,51.358172600406746,50.30418168431798,50.39999771118164,3587805
2025-01-10,50.01672881192287,50.783267974853516,49.92090913208963,50.783267974853516,3093093
2025-01-13,50.687451551286394,50.687451551286394,49.44182130928606,50.30418014526367,4776264
2025-01-14,50.68745195016733,50.974903679372936,50.30418054112848,50.783267974853516,1963693
2025-01-15,50.68745195016733,51.26235540857855,50.4958162456479,50.783267974853516,3794758
2025-01-16,51.26235580444336,51.35817182986947,50.87908439244477,51.26235580444336,2302508
2025-01-17,51.262354425327445,51.741441849863214,50.49581527709961,50.49581527709961,3986984
2025-01-20,50.68745422363281,50.97490596573139,50.11254708428845,50.68745422363281,2024838
2025-01-21,50.39999656581467,50.974903679372936,50.39999656581467,50.783267974853516,1559514
2025-01-22,51.262357342061215,51.45399305380863,50.97490560201367,51.35817337036133,2452706
2025-02-03,50.783270623714195,52.507984744056174,50.687454594030235,52.316349029541016,8532970
2025-02-04,52.50798131898481,53.466156173912076,51.93307786808725,52.795433044433594,9006840
2025-02-05,53.178706352863834,53.27452237972906,51.933079727880234,52.22053146362305,4692375
2025-02-06,52.50798131898481,52.795433044433594,52.1247135701021,52.795433044433594,3412769
2025-02-07,52.603800997565735,53.1787044484633,52.1247135701021,52.795433044433594,3603534
2025-02-10,52.699617932032936,52.795433957123265,51.83725908563176,51.93307876586914,1671312
2025-02-11,51.7414436340332,52.124715048936736,51.35817221912967,51.7414436340332,2011787
2025-02-12,51.74144516304333,51.837261192027114,50.304182797403236,50.68745422363281,3461093
2025-02-13,51.16653977901725,51.26235580444336,50.78326836701865,51.26235580444336,1683777
2025-02-14,51.54980982710932,51.933081256143225,50.5916349096718,51.166542053222656,2182728
2025-02-17,51.741442261008324,51.741442261008324,50.97490310668945,50.97490310668945,1988133
2025-02-18,51.26235483266565,51.26235483266565,50.68745138071325,50.97490310668945,1328166
2025-02-19,51.26235770782996,51.358173736813754,50.68745422363281,50.68745422363281,1904985
2025-02-20,50.974904838639446,52.89125461712103,50.87908515662709,52.22053146362305,9025640
2025-02-21,53.65779516151518,54.80760578886281,52.9870719909668,52.9870719909668,26619543
2025-02-24,53.178707122802734,53.37034283445488,52.220532219689176,53.178707122802734,4496573
2025-02-25,52.699617752058025,52.891253456731285,52.22053031794841,52.60380172729492,4077016
2025-02-26,52.316345616969954,52.795433044433594,52.22052959353603,52.795433044433594,1907480
2025-02-27,52.795434935108666,52.89125461712103,52.02889575474546,52.22053146362305,2613292
2025-03-03,51.83725811470657,52.0288938164449,51.35817068793425,51.645626068115234,2753232
2025-03-04,51.0707214319194,52.412167753793064,50.9749054039915,52.02889633178711,1962317
2025-03-05,52.12471581752761,52.79543532077805,51.83726042453782,52.69961929321289,1980090
2025-03-06,52.79543590238624,52.89125558615413,52.12471639174698,52.50798416137695,1324130
2025-03-07,52.507982226705224,52.699617932032936,51.83725908563176,51.93307876586914,1538417
2025-03-10,52.60380230222672,53.17870576738283,52.02889518192352,52.412166595458984,4443752
2025-03-11,51.07072048552558,52.0288953676373,50.49581701831738,51.7414436340332,4454998
2025-03-12,51.54980792658144,52.0288953676373,51.262356192977336,51.7414436340332,2969589
2025-03-13,51.74144324186806,52.124714653866654,51.26235580444336,51.26235580444336,2666249
2025-03-14,51.83726023901111,52.12471563097209,51.35817279260566,51.549808502197266,2523530
2025-03-17,51.74144440965798,52.02889614757109,50.59163380285837,50.879085540771484,3030536
2025-03-18,51.453992671744864,51.54980869933352,50.49581777526972,50.879085540771484,2736817
2025-03-19,50.87908359915074,50.87908359915074,50.112544442252315,50.30418014526367,3577598
2025-03-20,50.59163302990635,50.59163302990635,49.825093855467046,49.9209098815918,4660477
2025-03-21,49.82509459199425,49.82509459199425,48.57946795822383,49.729278564453125,10195495
2025-03-24,49.346004816417114,49.44182083943874,48.00455856323242,48.00455856323242,10239871
2025-03-25,48.4836486699221,48.579468353389814,47.76501749207653,48.38783264160156,7759225
2025-03-26,48.38783338231948,49.34600830078125,48.10038163781039,49.34600830078125,5942001
2025-03-27,48.962736500252504,49.250191897730225,48.29201698653039,48.866920471191406,4947527
2025-03-28,48.3878299656129,48.675281689824764,47.66919882750974,48.00455856323242,4734028
2025-03-31,46.95056915283203,47.86083602049799,46.854753126823866,46.95056915283203,6115580
2025-04-01,47.71711026328219,47.81292994832699,47.046387088557594,47.525474548339844,2851141
2025-04-02,47.8608364132915,48.48364789775018,47.238021273685696,47.429656982421875,3131124
2025-04-07,42.68669128417969,42.68669128417969,42.68669128417969,42.68669128417969,614575
2025-04-08,40.24334352221245,43.59695548239682,40.14752749969454,43.21368408203125,9232065
2025-04-09,42.63878122872693,45.60912182979292,42.63878122872693,43.932315826416016,12423567
2025-04-10,47.66920051469536,48.29201565182058,46.18403017441267,48.100379943847656,6297402
2025-04-11,46.95056972791202,48.67528380321406,46.902661714321134,47.6692008972168,6623887
2025-04-14,47.3338411495601,48.004560650164066,46.758934020996094,46.758934020996094,4542237
2025-04-15,46.90266056742387,47.669199731575574,46.663116850179776,47.14220428466797,3268819
2025-04-16,46.85475158691406,48.29201386068263,46.85475158691406,46.85475158691406,4513121
2025-04-17,47.52547186235266,48.19619499917014,46.99847641740573,47.81292724609375,5743416
2025-04-18,48.19619734421876,49.05855622710714,47.04638671875,47.04638671875,5375282
2025-04-21,47.333839765942685,47.6212914942486,45.992393493652344,45.992393493652344,2453064
2025-04-22,45.60912322998047,46.6152097870108,45.51330720319049,45.60912322998047,2660879
2025-04-23,46.08820874486169,46.85475154768064,45.94448471069336,45.94448471069336,1837389
2025-04-24,46.23193660110393,46.23193660110393,45.22585373770516,45.27376174926758,2652155
2025-04-25,45.561214827558096,45.75285053464887,45.130035400390625,45.130035400390625,2273740
2025-04-28,45.177946707231385,46.47148132324219,45.177946707231385,46.47148132324219,2760378
2025-04-29,46.13612140327217,47.381748001912065,45.992393710866885,47.14220428466797,3251426
2025-04-30,47.04638671875,47.57338584448579,46.806842990741806,47.04638671875,2745558
2025-05-02,47.477562965217075,48.86691722519818,47.42965495386882,48.6752815246582,4970909
2025-05-05,48.67528249345441,50.0167287687864,48.57946646885086,48.96273422241211,6352384
2025-05-06,48.96273534417279,49.92091023274875,48.67528360862943,49.25019073486328,2576840
