date,open,high,low,close,volume
2024-08-29,158.4381302003938,160.1744384765625,157.56997606230945,160.1744384765625,9093719
2024-08-30,161.04259677643472,163.21298217773438,160.17444261591484,163.21298217773438,17907428
2024-09-02,163.2129838545244,163.2129838545244,157.13590466845167,158.00405883789062,22078578
2024-09-03,158.00405883789062,159.74036717676856,158.00405883789062,158.00405883789062,9536698
2024-09-04,153.22920684387034,156.70182342956713,150.19066733138567,154.96551513671875,23439495
2024-09-05,156.26775583509584,158.00406423326356,154.96552453647004,157.1359100341797,11721422
2024-09-06,156.2677459716797,157.56997718811036,154.53143768310545,156.2677459716797,9933312
2024-09-09,153.22921173266192,155.39959716796875,152.3610575585392,155.39959716796875,14391850
2024-09-10,156.70182886257976,157.56998303910376,152.7951350682218,154.0973663330078,11665139
2024-09-11,154.53144698469606,159.30629506568386,153.66329278815283,158.43814086914062,15208679
2024-09-12,160.6085155456047,161.47666968368904,158.872207269436,160.1744384765625,12578209
2024-09-13,161.0425971800776,161.91075134277344,159.30628885468593,161.91075134277344,10742051
2024-09-16,160.6085155456047,161.47666968368904,158.872207269436,160.1744384765625,9531503
2024-09-18,160.1744479011087,164.08114175235522,160.1744479011087,162.34483337402344,19453960
2024-09-19,162.77890958284078,164.9492950439453,161.91075539839895,164.9492950439453,18711110
2024-09-20,166.6855933779762,166.6855933779762,163.21297684926836,164.0811309814453,14272362
2024-09-23,164.94929856520434,169.29006958007812,164.08114436222957,169.29006958007812,26407675
2024-09-24,171.02637526568245,177.97160877900964,170.5922981710995,177.10345458984375,60124687
2024-09-25,178.40567927030506,181.8782958984375,177.1034480347554,181.8782958984375,44706198
2024-09-26,182.7464458132253,186.21906236074503,177.9715980603857,178.83975219726562,48604254
2024-09-27,181.4442281902961,184.04869079589844,179.27384268562747,184.04869079589844,30943425
2024-09-30,182.31238066260494,182.31238066260494,172.32860743584322,174.49899291992188,36744836
2024-10-01,177.1034442929592,179.70790670903213,176.23529015426823,177.5375213623047,15883443
2024-10-04,161.04259224348172,164.51520878781554,160.60851517543998,161.47666931152344,61019558
2024-10-07,161.47667385669465,163.21298217773438,158.87221137513507,163.21298217773438,18637645
2024-10-08,162.77889978317987,164.0811309814453,162.3448227170914,164.0811309814453,10300909
2024-10-09,163.6470605086241,163.6470605086241,159.30628967285156,159.30628967285156,21783128
2024-10-11,161.04259224348172,162.3448234476069,160.60851517543998,161.47666931152344,9047500
2024-10-14,161.91075627944048,163.21298756318933,161.47667918485752,162.34483337402344,8220387
2024-10-15,163.64705428059895,164.51520841471353,162.34482307942707,162.77890014648438,8783738
2024-10-16,162.77890469593865,166.251521329452,161.47667345837112,164.5152130126953,14807721
2024-10-17,164.9492981112337,171.89453171591722,164.9492981112337,170.59230041503906,21393203
2024-10-18,170.59230041503906,171.89453171591722,169.2900691141609,170.59230041503906,9722529
2024-10-21,171.89452945484834,177.97160877900964,171.02637526568245,177.10345458984375,22598620
